timestamp,lastPrice
2020-12-07 08:06:50.052544349+00:00,19341.0
2020-12-07 08:06:52.344903600+00:00,19341.5
2020-12-07 08:06:52.374081428+00:00,19341.0
2020-12-07 08:06:59.512641203+00:00,19341.5
2020-12-07 08:07:10.982372583+00:00,19341.0
2020-12-07 08:07:10.989950218+00:00,19340.5
2020-12-07 08:07:10.994947443+00:00,19340.0
2020-12-07 08:07:11.160449162+00:00,19339.5
2020-12-07 08:07:11.335301845+00:00,19339.0
2020-12-07 08:07:11.392582769+00:00,19339.5
2020-12-07 08:07:11.856731707+00:00,19339.0
2020-12-07 08:07:12.149780165+00:00,19339.5
2020-12-07 08:07:13.860441480+00:00,19339.0
2020-12-07 08:08:17.134323666+00:00,19339.5
2020-12-07 08:08:27.988080830+00:00,19339.0
2020-12-07 08:08:34.528952315+00:00,19339.5
2020-12-07 08:08:45.529342622+00:00,19339.0
2020-12-07 08:08:52.948644420+00:00,19338.0
2020-12-07 08:08:53.106512412+00:00,19337.5
2020-12-07 08:08:53.279825094+00:00,19336.0
2020-12-07 08:08:53.454238793+00:00,19336.5
2020-12-07 08:08:53.587496671+00:00,19335.5
2020-12-07 08:08:53.725534365+00:00,19335.0
2020-12-07 08:08:53.839510918+00:00,19327.0
2020-12-07 08:08:53.855228772+00:00,19335.0
2020-12-07 08:08:53.928242134+00:00,19327.0
2020-12-07 08:08:53.934276936+00:00,19326.5
2020-12-07 08:08:53.969006625+00:00,19327.0
2020-12-07 08:08:54.152018623+00:00,19326.5
2020-12-07 08:09:03.770241953+00:00,19327.0
2020-12-07 08:09:08.155716297+00:00,19326.5
2020-12-07 08:09:15.519100519+00:00,19327.0
2020-12-07 08:09:17.119218322+00:00,19326.5
2020-12-07 08:09:19.126158809+00:00,19327.0
2020-12-07 08:09:19.641765977+00:00,19326.5
2020-12-07 08:09:19.806053172+00:00,19327.0
2020-12-07 08:09:20.083280451+00:00,19326.5
2020-12-07 08:09:21.439954954+00:00,19327.0
2020-12-07 08:09:21.467488253+00:00,19326.5
2020-12-07 08:09:22.206593737+00:00,19329.0
2020-12-07 08:09:22.235127558+00:00,19329.5
2020-12-07 08:09:22.515681402+00:00,19335.0
2020-12-07 08:09:22.664956001+00:00,19334.5
2020-12-07 08:09:22.841254325+00:00,19335.0
2020-12-07 08:09:22.851095858+00:00,19334.5
2020-12-07 08:09:27.343135636+00:00,19335.0
2020-12-07 08:09:31.502674520+00:00,19334.5
2020-12-07 08:09:32.100280168+00:00,19335.0
2020-12-07 08:09:32.148878389+00:00,19334.5
2020-12-07 08:09:43.414064409+00:00,19335.0
2020-12-07 08:09:52.838096661+00:00,19334.5
2020-12-07 08:09:57.753891062+00:00,19335.0
2020-12-07 08:10:00.505346794+00:00,19334.5
2020-12-07 08:10:01.777276003+00:00,19335.0
2020-12-07 08:10:20.177354403+00:00,19334.5
2020-12-07 08:10:22.020221961+00:00,19335.0
2020-12-07 08:10:22.503860677+00:00,19334.5
2020-12-07 08:11:12.016518167+00:00,19335.0
2020-12-07 08:11:27.020636685+00:00,19334.5
2020-12-07 08:11:32.023098584+00:00,19335.0
2020-12-07 08:11:38.021861038+00:00,19334.5
2020-12-07 08:11:55.054425442+00:00,19335.0
2020-12-07 08:11:55.504464370+00:00,19334.5
2020-12-07 08:11:57.018937095+00:00,19335.0
2020-12-07 08:11:59.416604583+00:00,19334.5
2020-12-07 08:12:18.593405682+00:00,19334.0
2020-12-07 08:12:29.666889189+00:00,19334.5
2020-12-07 08:12:33.626739128+00:00,19334.0
2020-12-07 08:12:35.617042275+00:00,19333.0
2020-12-07 08:12:35.888941090+00:00,19332.5
2020-12-07 08:12:35.972297232+00:00,19332.0
2020-12-07 08:12:35.990371478+00:00,19332.5
2020-12-07 08:12:35.996893056+00:00,19332.0
2020-12-07 08:12:36.013319773+00:00,19332.5
2020-12-07 08:12:37.887026664+00:00,19332.0
2020-12-07 08:12:48.842694984+00:00,19330.5
2020-12-07 08:12:49.221513845+00:00,19330.0
2020-12-07 08:12:52.220623068+00:00,19329.0
2020-12-07 08:12:52.387717432+00:00,19328.0
2020-12-07 08:12:55.593971540+00:00,19327.5
2020-12-07 08:12:55.911534593+00:00,19328.0
2020-12-07 08:12:59.303047995+00:00,19327.5
2020-12-07 08:13:07.787749731+00:00,19328.0
2020-12-07 08:13:07.853854304+00:00,19327.5
2020-12-07 08:13:25.312268019+00:00,19328.0
2020-12-07 08:13:31.892131535+00:00,19327.5
2020-12-07 08:13:36.295518938+00:00,19328.0
2020-12-07 08:13:37.940527182+00:00,19327.5
2020-12-07 08:13:54.693290655+00:00,19328.0
2020-12-07 08:14:20.503237486+00:00,19327.5
2020-12-07 08:14:38.906352052+00:00,19328.0
2020-12-07 08:14:51.336909911+00:00,19330.5
2020-12-07 08:14:51.342823695+00:00,19331.5
2020-12-07 08:14:51.438377840+00:00,19332.0
2020-12-07 08:14:51.540048115+00:00,19331.5
2020-12-07 08:14:51.587486094+00:00,19332.5
2020-12-07 08:14:51.673529215+00:00,19332.0
2020-12-07 08:14:51.720729615+00:00,19333.5
2020-12-07 08:14:51.982675564+00:00,19334.5
2020-12-07 08:14:52.110830766+00:00,19334.0
2020-12-07 08:14:52.121607730+00:00,19334.5
2020-12-07 08:14:52.134251009+00:00,19334.0
2020-12-07 08:14:52.408776548+00:00,19334.5
2020-12-07 08:14:52.423228737+00:00,19334.0
2020-12-07 08:14:52.728089718+00:00,19334.5
2020-12-07 08:15:00.588823202+00:00,19334.0
2020-12-07 08:15:09.910965785+00:00,19334.5
2020-12-07 08:15:12.781172253+00:00,19334.0
2020-12-07 08:15:14.592233114+00:00,19334.5
2020-12-07 08:15:15.213776798+00:00,19334.0
2020-12-07 08:15:21.805457207+00:00,19334.5
2020-12-07 08:15:22.041875799+00:00,19334.0
2020-12-07 08:15:22.056697815+00:00,19334.5
2020-12-07 08:15:34.117205724+00:00,19334.0
2020-12-07 08:15:40.062557255+00:00,19334.5
2020-12-07 08:15:43.292469490+00:00,19334.0
2020-12-07 08:15:54.442271029+00:00,19334.5
2020-12-07 08:16:15.006694500+00:00,19334.0
2020-12-07 08:16:56.908275939+00:00,19334.5
2020-12-07 08:16:56.955238019+00:00,19334.0
2020-12-07 08:16:56.964827264+00:00,19334.5
2020-12-07 08:16:56.980449885+00:00,19334.0
2020-12-07 08:16:56.982432426+00:00,19334.5
2020-12-07 08:16:56.985790329+00:00,19334.0
2020-12-07 08:16:57.007315933+00:00,19334.5
2020-12-07 08:16:57.060462695+00:00,19334.0
2020-12-07 08:16:57.085766315+00:00,19334.5
2020-12-07 08:16:57.097217720+00:00,19334.0
2020-12-07 08:16:57.206510989+00:00,19333.5
2020-12-07 08:16:57.220781879+00:00,19333.0
2020-12-07 08:16:57.343878024+00:00,19332.5
2020-12-07 08:16:58.826368273+00:00,19332.0
2020-12-07 08:16:58.852068907+00:00,19330.5
2020-12-07 08:17:00.063837982+00:00,19330.0
2020-12-07 08:17:30.989998083+00:00,19330.5
2020-12-07 08:17:30.995508631+00:00,19329.0
2020-12-07 08:17:31.000861639+00:00,19329.5
2020-12-07 08:17:39.073238400+00:00,19329.0
2020-12-07 08:17:41.976073535+00:00,19329.5
2020-12-07 08:17:48.875924068+00:00,19329.0
2020-12-07 08:17:58.268740416+00:00,19328.0
2020-12-07 08:17:58.478397786+00:00,19328.5
2020-12-07 08:17:59.088052599+00:00,19327.5
2020-12-07 08:17:59.092845556+00:00,19328.5
2020-12-07 08:17:59.440505046+00:00,19318.5
2020-12-07 08:17:59.697464702+00:00,19318.0
2020-12-07 08:18:01.148402283+00:00,19317.5
2020-12-07 08:18:01.508004945+00:00,19316.0
2020-12-07 08:18:01.567219424+00:00,19316.5
2020-12-07 08:18:01.610499496+00:00,19316.0
2020-12-07 08:18:01.644930553+00:00,19316.5
2020-12-07 08:18:02.305495115+00:00,19314.0
2020-12-07 08:18:02.330926018+00:00,19316.0
2020-12-07 08:18:02.339434760+00:00,19315.5
2020-12-07 08:18:02.401150748+00:00,19314.0
2020-12-07 08:18:02.433129035+00:00,19313.0
2020-12-07 08:18:02.639361894+00:00,19313.5
2020-12-07 08:18:02.682368845+00:00,19313.0
2020-12-07 08:18:02.886828287+00:00,19311.0
2020-12-07 08:18:02.900877513+00:00,19310.0
2020-12-07 08:18:02.944744078+00:00,19309.0
2020-12-07 08:18:03.146896004+00:00,19305.0
2020-12-07 08:18:03.828634315+00:00,19305.5
2020-12-07 08:18:03.992934722+00:00,19305.0
2020-12-07 08:18:04.008196333+00:00,19305.5
2020-12-07 08:18:04.542868430+00:00,19305.0
2020-12-07 08:18:04.773019729+00:00,19305.5
2020-12-07 08:18:04.992822840+00:00,19305.0
2020-12-07 08:18:05.007212472+00:00,19305.5
2020-12-07 08:18:06.151794410+00:00,19305.0
2020-12-07 08:18:06.160881338+00:00,19305.5
2020-12-07 08:18:06.628622670+00:00,19305.0
2020-12-07 08:18:06.638099661+00:00,19305.5
2020-12-07 08:18:06.741182704+00:00,19305.0
2020-12-07 08:18:06.743073068+00:00,19305.5
2020-12-07 08:18:08.422248697+00:00,19305.0
2020-12-07 08:18:09.973491552+00:00,19305.5
2020-12-07 08:18:12.035370830+00:00,19305.0
2020-12-07 08:18:13.864729988+00:00,19305.5
2020-12-07 08:18:13.883550377+00:00,19305.0
2020-12-07 08:18:13.886436131+00:00,19305.5
2020-12-07 08:18:15.206937817+00:00,19305.0
2020-12-07 08:18:15.212759020+00:00,19305.5
2020-12-07 08:18:15.238258275+00:00,19304.5
2020-12-07 08:18:15.578637272+00:00,19305.0
2020-12-07 08:18:19.996425292+00:00,19304.5
2020-12-07 08:18:29.182980342+00:00,19305.0
2020-12-07 08:18:31.264598299+00:00,19304.0
2020-12-07 08:18:31.268628914+00:00,19305.0
2020-12-07 08:18:31.271565004+00:00,19304.5
2020-12-07 08:18:31.282559691+00:00,19304.0
2020-12-07 08:18:31.293216408+00:00,19303.0
2020-12-07 08:18:31.442792035+00:00,19303.5
2020-12-07 08:18:35.279976255+00:00,19304.0
2020-12-07 08:18:35.285348390+00:00,19303.5
2020-12-07 08:18:35.309966794+00:00,19304.0
2020-12-07 08:18:35.314574326+00:00,19303.5
2020-12-07 08:18:35.525138664+00:00,19305.5
2020-12-07 08:18:35.538027701+00:00,19308.0
2020-12-07 08:18:35.559755037+00:00,19309.0
2020-12-07 08:18:35.686610582+00:00,19308.5
2020-12-07 08:18:35.944214502+00:00,19309.5
2020-12-07 08:18:36.457451007+00:00,19310.0
2020-12-07 08:18:44.198845254+00:00,19309.5
2020-12-07 08:18:45.532713598+00:00,19310.0
2020-12-07 08:18:46.139932551+00:00,19309.5
2020-12-07 08:18:46.204376686+00:00,19309.0
2020-12-07 08:18:46.210373214+00:00,19307.5
2020-12-07 08:18:46.218929841+00:00,19306.5
2020-12-07 08:18:46.231761434+00:00,19305.5
2020-12-07 08:18:46.237106134+00:00,19304.0
2020-12-07 08:18:46.286934715+00:00,19303.5
2020-12-07 08:18:46.425433993+00:00,19304.0
2020-12-07 08:18:46.470662031+00:00,19303.5
2020-12-07 08:18:46.486784506+00:00,19303.0
2020-12-07 08:18:46.629381363+00:00,19302.5
2020-12-07 08:18:46.791954951+00:00,19303.0
2020-12-07 08:18:46.922740813+00:00,19302.5
2020-12-07 08:18:47.508830807+00:00,19300.0
2020-12-07 08:18:47.536071270+00:00,19302.5
2020-12-07 08:18:47.540233710+00:00,19299.0
2020-12-07 08:18:48.010347801+00:00,19299.5
2020-12-07 08:18:48.026320547+00:00,19299.0
2020-12-07 08:18:48.063378707+00:00,19299.5
2020-12-07 08:18:48.108648358+00:00,19299.0
2020-12-07 08:18:48.408572108+00:00,19295.5
2020-12-07 08:18:48.596495299+00:00,19296.0
2020-12-07 08:18:48.724907040+00:00,19295.5
2020-12-07 08:18:49.565838014+00:00,19293.0
2020-12-07 08:18:49.606698501+00:00,19291.0
2020-12-07 08:18:50.085483096+00:00,19291.5
2020-12-07 08:18:50.282184392+00:00,19291.0
2020-12-07 08:18:50.289728230+00:00,19291.5
2020-12-07 08:18:50.306368143+00:00,19290.5
2020-12-07 08:18:50.596767206+00:00,19290.0
2020-12-07 08:18:50.613304542+00:00,19289.5
2020-12-07 08:18:51.052134186+00:00,19288.0
2020-12-07 08:18:51.093337376+00:00,19288.5
2020-12-07 08:18:51.458432448+00:00,19288.0
2020-12-07 08:18:52.377362813+00:00,19288.5
2020-12-07 08:18:52.874710499+00:00,19291.5
2020-12-07 08:18:52.914848469+00:00,19292.0
2020-12-07 08:18:53.220573523+00:00,19295.5
2020-12-07 08:18:53.331678512+00:00,19292.5
2020-12-07 08:18:53.378343273+00:00,19292.0
2020-12-07 08:18:53.595139432+00:00,19292.5
2020-12-07 08:18:53.628116672+00:00,19292.0
2020-12-07 08:18:54.828798135+00:00,19292.5
2020-12-07 08:18:55.919019858+00:00,19292.0
2020-12-07 08:18:59.853395204+00:00,19292.5
2020-12-07 08:18:59.971077612+00:00,19292.0
2020-12-07 08:18:59.973055370+00:00,19292.5
2020-12-07 08:19:00.088608063+00:00,19292.0
2020-12-07 08:19:00.095946040+00:00,19292.5
2020-12-07 08:19:00.207231554+00:00,19292.0
2020-12-07 08:19:00.211228707+00:00,19292.5
2020-12-07 08:19:01.823424553+00:00,19292.0
2020-12-07 08:19:02.501803897+00:00,19276.0
2020-12-07 08:19:02.578465508+00:00,19276.5
2020-12-07 08:19:02.620271797+00:00,19277.0
2020-12-07 08:19:02.622626603+00:00,19276.5
2020-12-07 08:19:02.694264153+00:00,19277.0
2020-12-07 08:19:02.768770002+00:00,19282.0
2020-12-07 08:19:02.884198796+00:00,19281.5
2020-12-07 08:19:04.332357830+00:00,19282.0
2020-12-07 08:19:04.361687944+00:00,19282.5
2020-12-07 08:19:04.406647903+00:00,19285.5
2020-12-07 08:19:04.678578781+00:00,19287.0
2020-12-07 08:19:04.713889347+00:00,19286.5
2020-12-07 08:19:05.535839327+00:00,19287.0
2020-12-07 08:19:05.538359874+00:00,19286.5
2020-12-07 08:19:07.697692615+00:00,19287.0
2020-12-07 08:19:12.074994714+00:00,19286.5
2020-12-07 08:19:13.718198215+00:00,19287.0
2020-12-07 08:19:19.071141932+00:00,19286.5
2020-12-07 08:19:19.518298378+00:00,19287.0
2020-12-07 08:19:20.323245333+00:00,19288.5
2020-12-07 08:19:20.512628376+00:00,19290.0
2020-12-07 08:19:20.521437019+00:00,19290.5
2020-12-07 08:19:20.608399013+00:00,19291.0
2020-12-07 08:19:22.413221872+00:00,19291.5
2020-12-07 08:19:22.746930617+00:00,19292.0
2020-12-07 08:19:22.796621108+00:00,19291.5
2020-12-07 08:19:23.712688216+00:00,19292.0
2020-12-07 08:19:23.882099363+00:00,19293.0
2020-12-07 08:19:24.120125206+00:00,19292.5
2020-12-07 08:19:24.827048801+00:00,19293.0
2020-12-07 08:19:24.889313979+00:00,19292.5
2020-12-07 08:19:24.899521340+00:00,19297.0
2020-12-07 08:19:25.575264522+00:00,19297.5
2020-12-07 08:19:25.811452047+00:00,19297.0
2020-12-07 08:19:32.738155729+00:00,19297.5
2020-12-07 08:19:45.207891212+00:00,19297.0
2020-12-07 08:19:45.213122388+00:00,19297.5
2020-12-07 08:19:45.216109342+00:00,19297.0
2020-12-07 08:19:45.241886986+00:00,19297.5
2020-12-07 08:19:45.251427271+00:00,19297.0
2020-12-07 08:19:45.277079949+00:00,19297.5
2020-12-07 08:19:45.519756808+00:00,19298.0
2020-12-07 08:19:45.605899376+00:00,19297.5
2020-12-07 08:19:45.620228893+00:00,19299.0
2020-12-07 08:19:45.672640262+00:00,19299.5
2020-12-07 08:19:45.677203243+00:00,19299.0
2020-12-07 08:19:50.059237571+00:00,19300.0
2020-12-07 08:19:53.428642659+00:00,19299.5
2020-12-07 08:19:53.497455714+00:00,19300.0
2020-12-07 08:19:53.507322145+00:00,19299.5
2020-12-07 08:19:54.430596434+00:00,19300.0
2020-12-07 08:20:00.587634865+00:00,19299.5
2020-12-07 08:20:12.054593367+00:00,19300.0
2020-12-07 08:20:16.775857729+00:00,19299.5
2020-12-07 08:20:17.283307561+00:00,19300.0
2020-12-07 08:20:21.083829864+00:00,19299.5
2020-12-07 08:20:23.705406356+00:00,19300.0
2020-12-07 08:20:24.647883221+00:00,19299.5
2020-12-07 08:20:31.131336200+00:00,19300.0
2020-12-07 08:20:33.520267133+00:00,19299.5
2020-12-07 08:20:35.226985547+00:00,19300.0
2020-12-07 08:20:42.754257567+00:00,19299.5
2020-12-07 08:20:43.936237726+00:00,19300.0
2020-12-07 08:21:00.568636549+00:00,19299.5
2020-12-07 08:21:11.078810396+00:00,19300.0
2020-12-07 08:21:23.199940935+00:00,19299.5
2020-12-07 08:21:23.701198821+00:00,19300.0
2020-12-07 08:21:38.334167799+00:00,19299.5
2020-12-07 08:21:38.438228133+00:00,19300.0
2020-12-07 08:21:39.400636738+00:00,19299.5
2020-12-07 08:21:41.987990891+00:00,19300.0
2020-12-07 08:21:45.188647379+00:00,19299.5
2020-12-07 08:21:45.524844819+00:00,19297.5
2020-12-07 08:21:46.671065683+00:00,19297.0
2020-12-07 08:22:12.350714141+00:00,19297.5
2020-12-07 08:22:32.228624322+00:00,19297.0
2020-12-07 08:22:35.525283744+00:00,19297.5
2020-12-07 08:22:35.527412506+00:00,19297.0
2020-12-07 08:22:49.731617019+00:00,19297.5
2020-12-07 08:23:08.094973948+00:00,19297.0
2020-12-07 08:23:09.256164491+00:00,19297.5
2020-12-07 08:23:14.224138670+00:00,19297.0
2020-12-07 08:23:25.481052283+00:00,19297.5
2020-12-07 08:24:16.384051765+00:00,19297.0
2020-12-07 08:24:19.062943357+00:00,19297.5
2020-12-07 08:24:28.115319628+00:00,19297.0
2020-12-07 08:24:28.148595348+00:00,19297.5
2020-12-07 08:24:30.496364249+00:00,19297.0
2020-12-07 08:24:35.081133255+00:00,19295.5
2020-12-07 08:24:35.195469539+00:00,19297.0
2020-12-07 08:24:35.240432717+00:00,19297.5
2020-12-07 08:24:35.244100461+00:00,19295.0
2020-12-07 08:24:35.255672135+00:00,19294.0
2020-12-07 08:24:35.260317904+00:00,19296.0
2020-12-07 08:24:35.287252051+00:00,19294.0
2020-12-07 08:24:35.504779714+00:00,19294.5
2020-12-07 08:24:36.988732897+00:00,19294.0
2020-12-07 08:24:47.223966202+00:00,19294.5
2020-12-07 08:24:54.852254571+00:00,19294.0
2020-12-07 08:24:58.682237426+00:00,19294.5
2020-12-07 08:25:00.507022949+00:00,19294.0
2020-12-07 08:25:19.769078512+00:00,19294.5
2020-12-07 08:25:20.646888538+00:00,19295.0
2020-12-07 08:25:20.649536045+00:00,19296.0
2020-12-07 08:25:20.713589287+00:00,19297.0
2020-12-07 08:25:21.212569198+00:00,19297.5
2020-12-07 08:25:22.743211848+00:00,19299.0
2020-12-07 08:25:23.033177663+00:00,19300.0
2020-12-07 08:25:23.080885405+00:00,19299.5
2020-12-07 08:25:23.152474424+00:00,19300.0
2020-12-07 08:25:26.277554602+00:00,19299.5
2020-12-07 08:25:27.517841929+00:00,19300.0
2020-12-07 08:25:27.522610318+00:00,19299.5
2020-12-07 08:25:27.686074528+00:00,19300.0
2020-12-07 08:25:27.688206625+00:00,19299.5
2020-12-07 08:25:29.589055181+00:00,19300.0
2020-12-07 08:26:12.478809558+00:00,19299.5
2020-12-07 08:26:13.018499851+00:00,19300.0
2020-12-07 08:26:13.960983804+00:00,19299.5
2020-12-07 08:26:14.019436333+00:00,19300.0
2020-12-07 08:26:15.555549569+00:00,19299.5
2020-12-07 08:26:17.765959075+00:00,19300.0
2020-12-07 08:26:18.025400217+00:00,19299.5
2020-12-07 08:26:21.111551890+00:00,19300.0
2020-12-07 08:26:27.018788726+00:00,19299.5
2020-12-07 08:26:31.701699528+00:00,19300.0
2020-12-07 08:26:36.169858156+00:00,19299.5
2020-12-07 08:26:42.550757521+00:00,19299.0
2020-12-07 08:26:51.023912763+00:00,19299.5
2020-12-07 08:26:51.165043123+00:00,19299.0
2020-12-07 08:27:07.020197655+00:00,19299.5
2020-12-07 08:27:07.497922187+00:00,19299.0
2020-12-07 08:27:15.826670564+00:00,19299.5
2020-12-07 08:27:16.760725904+00:00,19299.0
2020-12-07 08:27:17.340435911+00:00,19299.5
2020-12-07 08:27:17.812655984+00:00,19299.0
2020-12-07 08:27:27.528972670+00:00,19298.5
2020-12-07 08:27:35.267773634+00:00,19298.0
2020-12-07 08:27:35.315990123+00:00,19298.5
2020-12-07 08:27:39.312154884+00:00,19298.0
2020-12-07 08:27:45.541766156+00:00,19297.0
2020-12-07 08:27:45.974395+00:00,19296.0
2020-12-07 08:27:46.007105836+00:00,19296.5
2020-12-07 08:27:46.287912234+00:00,19296.0
2020-12-07 08:27:47.445474894+00:00,19296.5
2020-12-07 08:27:49.046157883+00:00,19296.0
2020-12-07 08:27:49.399736715+00:00,19296.5
2020-12-07 08:27:54.537893971+00:00,19295.0
2020-12-07 08:27:54.615551425+00:00,19294.5
2020-12-07 08:28:14.723992165+00:00,19295.0
2020-12-07 08:28:15.909471980+00:00,19293.0
2020-12-07 08:28:19.158304091+00:00,19292.5
2020-12-07 08:28:19.658995705+00:00,19292.0
2020-12-07 08:28:20.536178453+00:00,19291.5
2020-12-07 08:28:23.260954301+00:00,19291.0
2020-12-07 08:28:23.436893252+00:00,19290.5
2020-12-07 08:28:23.625818693+00:00,19289.0
2020-12-07 08:28:23.790101847+00:00,19288.5
2020-12-07 08:28:25.203858987+00:00,19288.0
2020-12-07 08:28:25.210454998+00:00,19288.5
2020-12-07 08:28:25.565650094+00:00,19286.0
2020-12-07 08:28:25.576972142+00:00,19286.5
2020-12-07 08:28:25.899893633+00:00,19286.0
2020-12-07 08:28:25.965561488+00:00,19286.5
2020-12-07 08:28:33.507354695+00:00,19286.0
2020-12-07 08:28:39.484604254+00:00,19286.5
2020-12-07 08:28:39.499948953+00:00,19286.0
2020-12-07 08:28:39.836780573+00:00,19285.5
2020-12-07 08:28:39.876336175+00:00,19285.0
2020-12-07 08:28:40.280104113+00:00,19284.5
2020-12-07 08:28:40.308022083+00:00,19285.0
2020-12-07 08:28:40.312786932+00:00,19283.5
2020-12-07 08:28:40.519824479+00:00,19284.0
2020-12-07 08:28:40.523314915+00:00,19283.5
2020-12-07 08:28:40.541181836+00:00,19284.0
2020-12-07 08:28:40.582697698+00:00,19283.5
2020-12-07 08:28:41.196300288+00:00,19280.0
2020-12-07 08:28:41.213444174+00:00,19282.5
2020-12-07 08:28:41.217405862+00:00,19280.5
2020-12-07 08:28:41.256359331+00:00,19278.5
2020-12-07 08:28:41.530804653+00:00,19279.0
2020-12-07 08:28:44.979381720+00:00,19278.5
2020-12-07 08:28:44.982841463+00:00,19279.0
2020-12-07 08:28:46.975088272+00:00,19278.5
2020-12-07 08:28:52.671286809+00:00,19279.0
2020-12-07 08:28:53.092417841+00:00,19278.5
2020-12-07 08:28:53.094440821+00:00,19279.0
2020-12-07 08:28:53.348296299+00:00,19278.5
2020-12-07 08:28:53.352921632+00:00,19279.0
2020-12-07 08:28:56.244338813+00:00,19278.5
2020-12-07 08:28:56.246851807+00:00,19279.0
2020-12-07 08:28:59.560852136+00:00,19278.0
2020-12-07 08:28:59.565358982+00:00,19278.5
2020-12-07 08:29:03.006029985+00:00,19278.0
2020-12-07 08:29:03.012629504+00:00,19278.5
2020-12-07 08:29:03.605034034+00:00,19278.0
2020-12-07 08:29:03.608140327+00:00,19278.5
2020-12-07 08:29:07.066865669+00:00,19278.0
2020-12-07 08:29:15.109861871+00:00,19278.5
2020-12-07 08:29:19.308465518+00:00,19278.0
2020-12-07 08:29:21.477365049+00:00,19278.5
2020-12-07 08:29:22.692214895+00:00,19278.0
2020-12-07 08:29:24.296239882+00:00,19277.5
2020-12-07 08:29:26.747117138+00:00,19277.0
2020-12-07 08:29:28.514718476+00:00,19277.5
2020-12-07 08:29:29.529040990+00:00,19276.0
2020-12-07 08:29:38.457333441+00:00,19277.0
2020-12-07 08:29:38.550755858+00:00,19277.5
2020-12-07 08:29:42.176921768+00:00,19277.0
2020-12-07 08:29:42.349517152+00:00,19277.5
2020-12-07 08:29:42.437751166+00:00,19278.5
2020-12-07 08:29:42.570862452+00:00,19278.0
2020-12-07 08:29:44.878907919+00:00,19278.5
2020-12-07 08:29:44.927876251+00:00,19278.0
2020-12-07 08:29:46.180486770+00:00,19278.5
2020-12-07 08:29:54.824769733+00:00,19278.0
2020-12-07 08:29:55.862640002+00:00,19278.5
2020-12-07 08:30:00.497585576+00:00,19278.0
2020-12-07 08:30:18.233168322+00:00,19278.5
2020-12-07 08:30:19.360455793+00:00,19278.0
2020-12-07 08:30:20.893014826+00:00,19278.5
2020-12-07 08:30:22.805051657+00:00,19278.0
2020-12-07 08:30:29.803219156+00:00,19278.5
2020-12-07 08:30:30.652126384+00:00,19278.0
2020-12-07 08:30:43.561142363+00:00,19278.5
2020-12-07 08:30:45.508737652+00:00,19278.0
2020-12-07 08:30:48.140694586+00:00,19278.5
2020-12-07 08:30:48.458689618+00:00,19277.5
2020-12-07 08:30:53.045940936+00:00,19277.0
2020-12-07 08:30:54.783950349+00:00,19277.5
2020-12-07 08:30:54.987739422+00:00,19277.0
2020-12-07 08:30:54.991159865+00:00,19277.5
2020-12-07 08:30:58.406170687+00:00,19277.0
2020-12-07 08:30:58.409224206+00:00,19277.5
2020-12-07 08:30:58.779650398+00:00,19277.0
2020-12-07 08:30:58.784016422+00:00,19277.5
2020-12-07 08:31:00.222859321+00:00,19277.0
2020-12-07 08:31:01.537752253+00:00,19277.5
2020-12-07 08:31:01.876850343+00:00,19277.0
2020-12-07 08:31:01.917026405+00:00,19277.5
2020-12-07 08:31:01.943845633+00:00,19277.0
2020-12-07 08:31:02.043055335+00:00,19276.5
2020-12-07 08:31:02.233904314+00:00,19277.0
2020-12-07 08:31:02.329191690+00:00,19276.0
2020-12-07 08:31:02.334998078+00:00,19277.0
2020-12-07 08:31:02.338668687+00:00,19276.5
2020-12-07 08:31:02.482196766+00:00,19276.0
2020-12-07 08:31:04.411933073+00:00,19274.5
2020-12-07 08:31:04.472879986+00:00,19275.0
2020-12-07 08:31:12.888242468+00:00,19274.5
2020-12-07 08:31:13.752772710+00:00,19274.0
2020-12-07 08:31:15.303552178+00:00,19274.5
2020-12-07 08:31:17.332122895+00:00,19274.0
2020-12-07 08:31:19.498597915+00:00,19274.5
2020-12-07 08:31:21.430793471+00:00,19274.0
2020-12-07 08:31:22.094133237+00:00,19274.5
2020-12-07 08:31:23.392139217+00:00,19274.0
2020-12-07 08:31:23.412105355+00:00,19274.5
2020-12-07 08:31:23.821844445+00:00,19273.5
2020-12-07 08:31:25.538257114+00:00,19273.0
2020-12-07 08:31:25.781058600+00:00,19273.5
2020-12-07 08:31:25.787846893+00:00,19273.0
2020-12-07 08:31:26.009423354+00:00,19272.5
2020-12-07 08:31:26.048049307+00:00,19273.0
2020-12-07 08:31:26.572873177+00:00,19272.5
2020-12-07 08:31:26.574743319+00:00,19273.0
2020-12-07 08:31:27.591195752+00:00,19272.5
2020-12-07 08:31:27.591208119+00:00,19273.0
2020-12-07 08:31:27.716552077+00:00,19272.5
2020-12-07 08:31:27.722621312+00:00,19273.0
2020-12-07 08:31:27.979817040+00:00,19272.5
2020-12-07 08:31:30.251270192+00:00,19272.0
2020-12-07 08:31:30.587107780+00:00,19271.5
2020-12-07 08:31:32.121324328+00:00,19267.5
2020-12-07 08:31:32.279966009+00:00,19266.0
2020-12-07 08:31:32.672883422+00:00,19266.5
2020-12-07 08:31:33.413973524+00:00,19266.0
2020-12-07 08:31:33.425751843+00:00,19266.5
2020-12-07 08:31:33.432276619+00:00,19266.0
2020-12-07 08:31:33.750673504+00:00,19265.0
2020-12-07 08:31:33.822314036+00:00,19265.5
